run_id,timestamp_utc,status,model_type,training_cutoff_date,inundation_product,target_type,autoregressive,seed,dataset_forecast_horizon_mode,dataset_forecast_horizon_periods,dataset_forecast_horizon_days_approx,dataset_inferred_period_days,dataset_autoregressive_requested,dataset_target_lag_feature_toggle,dataset_target_lag_features_used,dataset_target_lag_steps,dataset_feature_lag_feature_toggle,dataset_feature_lag_features_used,dataset_feature_lag_steps,feature_selection_enabled,feature_selection_best_k,selected_feature_count,metrics_target_space,mae,rmse,calibration,twcrps,quantile_loss_95,quantile_loss_99,peak_precision,peak_recall,peak_auc,peak_f1,metrics_by_lead_time,avg_calibration,avg_ci95_percent_better_than_std,avg_mae,avg_peak_auc,avg_peak_f1,avg_peak_precision,avg_peak_recall,avg_pred_event_rate,avg_quantile_loss_95,avg_quantile_loss_99,avg_rmse,avg_true_event_rate,avg_twcrps,ci95_percent_better_than_std,dataset_end_date,dataset_feature_count,dataset_feature_lag_feature_count,dataset_fingerprint,dataset_lead_period_max,dataset_lead_period_min,dataset_missing_ratio,dataset_multi_lead_enabled,dataset_pca_enabled,dataset_rows_test,dataset_rows_total,dataset_rows_train,dataset_start_date,dataset_target_column,dataset_target_end_date,dataset_target_lag_feature_count,dataset_target_mean,dataset_target_start_date,dataset_target_std,dry_baseline_definition,extreme_event_definition,extreme_event_threshold,extreme_event_threshold_by_lead,extreme_event_top_fraction,feature_selection_best_k_by_lead,feature_selection_cv_mean_mae_by_k,lead_1_calibration,lead_1_ci95_percent_better_than_std,lead_1_mae,lead_1_peak_auc,lead_1_peak_f1,lead_1_peak_precision,lead_1_peak_recall,lead_1_pred_event_rate,lead_1_quantile_loss_95,lead_1_quantile_loss_99,lead_1_rmse,lead_1_true_event_rate,lead_1_twcrps,lead_2_calibration,lead_2_ci95_percent_better_than_std,lead_2_mae,lead_2_peak_auc,lead_2_peak_f1,lead_2_peak_precision,lead_2_peak_recall,lead_2_pred_event_rate,lead_2_quantile_loss_95,lead_2_quantile_loss_99,lead_2_rmse,lead_2_true_event_rate,lead_2_twcrps,lead_3_calibration,lead_3_ci95_percent_better_than_std,lead_3_mae,lead_3_peak_auc,lead_3_peak_f1,lead_3_peak_precision,lead_3_peak_recall,lead_3_pred_event_rate,lead_3_quantile_loss_95,lead_3_quantile_loss_99,lead_3_rmse,lead_3_true_event_rate,lead_3_twcrps,lead_4_calibration,lead_4_ci95_percent_better_than_std,lead_4_mae,lead_4_peak_auc,lead_4_peak_f1,lead_4_peak_precision,lead_4_peak_recall,lead_4_pred_event_rate,lead_4_quantile_loss_95,lead_4_quantile_loss_99,lead_4_rmse,lead_4_true_event_rate,lead_4_twcrps,metrics_averaging_scope,pred_event_rate,removed_constant_features,removed_correlated_features,selected_feature_count_by_lead,selected_feature_names,selected_feature_names_by_lead,true_event_rate,model_weights_path,dataset_scaler_path,dataset_pca_path,feature_selection_cache_path,dataset_source_path,dataset_source_files,error_type,error_message,traceback,feature_selection_used_cache,model_weights_path_by_lead
20260820T142349Z,2026-08-20T14:25:10,success,random_forest,2018-07-21,viirs,seasonally_differenced,False,42,auto_two_months,4.0,60.0,15.0,0.0,1.0,0.0,,1.0,1.0,1|2|3|6|12,1.0,128.0,128.0,raw,0.0134658818563536,0.0179264964311942,0.8347908155715058,0.0098297957864702,0.0025581074779679,0.0009892449106217,1.0,0.8944746376811593,0.954668720310415,0.9441523424334344,"{""lead_periods_1"": {""calibration"": 0.7708333333333334, ""ci95_percent_better_than_std"": 57.21393034825872, ""mae"": 0.014174073775649143, ""peak_auc"": 0.9359403138667353, ""peak_f1"": 0.9302325581395349, ""peak_precision"": 1.0, ""peak_recall"": 0.8695652173913043, ""pred_event_rate"": 0.10416666666666667, ""quantile_loss_95"": 0.003535790765178902, ""quantile_loss_99"": 0.001680038259075997, ""rmse"": 0.01859324523641384, ""true_event_rate"": 0.11979166666666667, ""twcrps"": 0.010607283425357713}, ""lead_periods_2"": {""calibration"": 0.8638743455497382, ""ci95_percent_better_than_std"": 73.65892714171338, ""mae"": 0.013129564295905418, ""peak_auc"": 0.9665668662674651, ""peak_f1"": 0.9565217391304348, ""peak_precision"": 1.0, ""peak_recall"": 0.9166666666666666, ""pred_event_rate"": 0.11518324607329843, ""quantile_loss_95"": 0.0022080138992444705, ""quantile_loss_99"": 0.0008267086435793487, ""rmse"": 0.0174358966006529, ""true_event_rate"": 0.1256544502617801, ""twcrps"": 0.009832194695500947}, ""lead_periods_3"": {""calibration"": 0.8578947368421053, ""ci95_percent_better_than_std"": 67.88990825688074, ""mae"": 0.012688844023053569, ""peak_auc"": 0.9573293172690762, ""peak_f1"": 0.9333333333333333, ""peak_precision"": 1.0, ""peak_recall"": 0.875, ""pred_event_rate"": 0.11052631578947368, ""quantile_loss_95"": 0.0022021445883633355, ""quantile_loss_99"": 0.0007401531044654553, ""rmse"": 0.017247490119140944, ""true_event_rate"": 0.12631578947368421, ""twcrps"": 0.008969131971715958}, ""lead_periods_4"": {""calibration"": 0.8465608465608465, ""ci95_percent_better_than_std"": 64.16131989000917, ""mae"": 0.013871045330806499, ""peak_auc"": 0.9588383838383838, ""peak_f1"": 0.9565217391304348, ""peak_precision"": 1.0, ""peak_recall"": 0.9166666666666666, ""pred_event_rate"": 0.1164021164021164, ""quantile_loss_95"": 0.002286480659084902, ""quantile_loss_99"": 0.00071007963536627, ""rmse"": 0.01842935376856918, ""true_event_rate"": 0.12698412698412698, ""twcrps"": 0.009910573053306233}}",0.8347908155715058,65.7310214092155,0.0134658818563536,0.954668720310415,0.9441523424334344,1.0,0.8944746376811593,0.1115695862328887,0.0025581074779679,0.0009892449106217,0.0179264964311942,0.1246865083465644,0.0098297957864702,65.7310214092155,2026-06-01,458.0,365.0,bcb9bfe673c6f35a55943c528ba98d936043409252ed978ded5bdf567e83fcae,4.0,1.0,0.0037218045112781,1.0,0.0,189.0,323.0,134.0,2012-12-01,percent_inundation_ssd,2026-08-01,0.0,0.0332684928839494,2013-02-01,0.024595211450117,rolling_min_past_365_days,rel_true_above_training_quantile_threshold,14.32284979686388,"{""1"": 14.328057636169085, ""2"": 14.326321689734018, ""3"": 14.324585743298949, ""4"": 14.322849796863881}",0.1,"{""1"": 8, ""2"": 128, ""3"": 128, ""4"": 128}","{""128"": 0.009459197756826455, ""16"": 0.011447757138320623, ""32"": 0.009714264734555115, ""363"": 0.009718830677099775, ""64"": 0.009675740600999185, ""8"": 0.009342423778561862}",0.7708333333333334,57.21393034825872,0.0141740737756491,0.9359403138667352,0.9302325581395348,1.0,0.8695652173913043,0.1041666666666666,0.0035357907651789,0.0016800382590759,0.0185932452364138,0.1197916666666666,0.0106072834253577,0.8638743455497382,73.65892714171338,0.0131295642959054,0.9665668662674652,0.9565217391304348,1.0,0.9166666666666666,0.1151832460732984,0.0022080138992444,0.0008267086435793,0.0174358966006529,0.1256544502617801,0.0098321946955009,0.8578947368421053,67.88990825688074,0.0126888440230535,0.9573293172690762,0.9333333333333332,1.0,0.875,0.1105263157894736,0.0022021445883633,0.0007401531044654,0.0172474901191409,0.1263157894736842,0.0089691319717159,0.8465608465608465,64.16131989000917,0.0138710453308064,0.9588383838383838,0.9565217391304348,1.0,0.9166666666666666,0.1164021164021164,0.0022864806590849,0.0007100796353662,0.0184293537685691,0.1269841269841269,0.0099105730533062,equal_weight_across_lead_periods,0.1115695862328887,,moisture_ssd|cumulative_rainfall_ssd|cumulative_rainfall_ceq|cumulative_rainfall_eeq|cumulative_rainfall_jon|cumulative_rainfall_lak|cumulative_rainfall_nbg|cumulative_rainfall_uni|cumulative_rainfall_upn|cumulative_rainfall_war|cumulative_rainfall_wbg|cumulative_rainfall_weq|cumulative_rainfall_aby|cumulative_rainfall_lag_1|cumulative_rainfall_ssd_lag_1|cumulative_rainfall_ceq_lag_1|cumulative_rainfall_eeq_lag_1|cumulative_rainfall_jon_lag_1|cumulative_rainfall_lak_lag_1|cumulative_rainfall_nbg_lag_1|cumulative_rainfall_uni_lag_1|cumulative_rainfall_upn_lag_1|cumulative_rainfall_war_lag_1|cumulative_rainfall_wbg_lag_1|cumulative_rainfall_weq_lag_1|cumulative_rainfall_aby_lag_1|cumulative_rainfall_lag_2|cumulative_rainfall_ssd_lag_2|cumulative_rainfall_ceq_lag_2|cumulative_rainfall_eeq_lag_2|cumulative_rainfall_jon_lag_2|cumulative_rainfall_lak_lag_2|cumulative_rainfall_nbg_lag_2|cumulative_rainfall_uni_lag_2|cumulative_rainfall_upn_lag_2|cumulative_rainfall_war_lag_2|cumulative_rainfall_wbg_lag_2|cumulative_rainfall_weq_lag_2|cumulative_rainfall_aby_lag_2|cumulative_rainfall_lag_3|cumulative_rainfall_ssd_lag_3|cumulative_rainfall_ceq_lag_3|cumulative_rainfall_eeq_lag_3|cumulative_rainfall_jon_lag_3|cumulative_rainfall_lak_lag_3|cumulative_rainfall_nbg_lag_3|cumulative_rainfall_uni_lag_3|cumulative_rainfall_upn_lag_3|cumulative_rainfall_war_lag_3|cumulative_rainfall_wbg_lag_3|cumulative_rainfall_weq_lag_3|cumulative_rainfall_aby_lag_3|cumulative_rainfall_ceq_lag_6|cumulative_rainfall_eeq_lag_6|cumulative_rainfall_lak_lag_6|cumulative_rainfall_weq_lag_6|rainfall_ssd|day_of_year|soi_sd|moisture_ssd_lag_1|rainfall_ssd_lag_1|soi_sd_lag_1|moisture_ssd_lag_2|rainfall_ssd_lag_2|soi_sd_lag_2|moisture_ssd_lag_3|rainfall_ssd_lag_3|soi_sd_lag_3|moisture_ssd_lag_6|cumulative_rainfall_ssd_lag_6|cumulative_rainfall_jon_lag_6|cumulative_rainfall_nbg_lag_6|cumulative_rainfall_uni_lag_6|cumulative_rainfall_upn_lag_6|cumulative_rainfall_war_lag_6|cumulative_rainfall_wbg_lag_6|cumulative_rainfall_aby_lag_6|cumulative_rainfall_ceq_lag_12|cumulative_rainfall_eeq_lag_12|cumulative_rainfall_lak_lag_12|cumulative_rainfall_weq_lag_12|rainfall_ssd_lag_6|soi_sd_lag_6|moisture_ssd_lag_12|cumulative_rainfall_ssd_lag_12|cumulative_rainfall_jon_lag_12|cumulative_rainfall_nbg_lag_12|cumulative_rainfall_uni_lag_12|cumulative_rainfall_upn_lag_12|cumulative_rainfall_war_lag_12|cumulative_rainfall_wbg_lag_12|cumulative_rainfall_aby_lag_12|rainfall_ssd_lag_12|soi_sd_lag_12|rainfall_ssd_cumulative_scaled,"{""1"": 8, ""2"": 128, ""3"": 128, ""4"": 128}",rainfall_uni|rainfall_upn|rainfall_war|rainfall_wbg|rainfall_weq|rainfall_aby|year|month|kyoga_height_variation|TAMSAT|CHIRPS|TAMSAT_cumulative|CHIRPS_cumulative|oniTOTAL|oniANOM|ninoNINO1+2|ninoANOM|ninoNINO3|ninoANOM.1|ninoNINO4|ninoANOM.2|ninoANOM.3|mjo20E|mjo40W|soi_anom|dmi|moisture_nbg_lag_1|year_lag_1|TAMSAT_cumulative_lag_1|oniANOM_lag_1|ninoNINO1+2_lag_1|ninoANOM_lag_1|ninoNINO3_lag_1|ninoANOM.1_lag_1|ninoNINO4_lag_1|ninoANOM.2_lag_1|ninoNINO3.4_lag_1|ninoANOM.3_lag_1|mjo20E_lag_1|mjo70E_lag_1|mjo80E_lag_1|mjo100E_lag_1|mjo120E_lag_1|mjo140E_lag_1|mjo160E_lag_1|mjo120W_lag_1|mjo40W_lag_1|mjo10W_lag_1|soi_anom_lag_1|wtio_lag_1|setio_lag_1|dmi_lag_1|victoria_height_variation_lag_1|albert_water_level_lag_2|moisture_lag_2|moisture_ceq_lag_2|moisture_eeq_lag_2|moisture_jon_lag_2|moisture_lak_lag_2|moisture_nbg_lag_2|moisture_uni_lag_2|moisture_upn_lag_2|moisture_war_lag_2|moisture_wbg_lag_2|moisture_weq_lag_2|moisture_aby_lag_2|rainfall_lag_2|rainfall_ceq_lag_2|rainfall_eeq_lag_2|rainfall_jon_lag_2|rainfall_lak_lag_2|rainfall_nbg_lag_2|rainfall_uni_lag_2|rainfall_upn_lag_2|rainfall_war_lag_2|rainfall_wbg_lag_2|rainfall_weq_lag_2|rainfall_aby_lag_2|year_lag_2|month_lag_2|kyoga_height_variation_lag_2|TAMSAT_lag_2|CHIRPS_lag_2|TAMSAT_cumulative_lag_2|CHIRPS_cumulative_lag_2|oniTOTAL_lag_2|oniANOM_lag_2|ninoNINO1+2_lag_2|ninoANOM_lag_2|ninoNINO3_lag_2|ninoANOM.1_lag_2|ninoNINO4_lag_2|ninoANOM.2_lag_2|ninoNINO3.4_lag_2|ninoANOM.3_lag_2|mjo20E_lag_2|mjo70E_lag_2|mjo80E_lag_2|mjo100E_lag_2|mjo120E_lag_2|mjo140E_lag_2|mjo160E_lag_2|mjo120W_lag_2|mjo40W_lag_2|mjo10W_lag_2|soi_anom_lag_2|wtio_lag_2|setio_lag_2|rainfall_eeq_lag_3|TAMSAT_lag_3|ninoANOM_lag_3|mjo20E_lag_3|setio_lag_3|moisture_upn_lag_6|rainfall_upn_lag_6|TAMSAT_lag_6|mjo20E_lag_6|soi_anom_lag_6|wtio_lag_6|rainfall_ceq_lag_12|ninoANOM_lag_12|ninoANOM.1_lag_12|CHIRPS_cumulative_cumulative_scaled|TAMSAT_cumulative_scaled|TAMSAT_cumulative_cumulative_scaled|rainfall_eeq_cumulative_scaled|rainfall_upn_cumulative_scaled|rainfall_weq_cumulative_scaled,"{""1"": ""ninoNINO1+2|wtio|victoria_height_variation|wtio_lag_1|TAMSAT_cumulative_lag_3|rainfall_eeq_lag_6|kyoga_height_variation_lag_12|ninoANOM.1_lag_12"", ""2"": ""rainfall_eeq|rainfall_nbg|rainfall_uni|rainfall_upn|rainfall_war|rainfall_wbg|rainfall_weq|rainfall_aby|year|month|kyoga_height_variation|TAMSAT|CHIRPS|TAMSAT_cumulative|CHIRPS_cumulative|oniTOTAL|oniANOM|ninoNINO1+2|ninoANOM|ninoNINO3|ninoANOM.1|ninoNINO4|ninoANOM.2|ninoNINO3.4|ninoANOM.3|mjo70E|mjo80E|wtio|rainfall_weq_lag_1|CHIRPS_cumulative_lag_1|oniTOTAL_lag_1|oniANOM_lag_1|ninoNINO1+2_lag_1|ninoANOM_lag_1|ninoNINO3_lag_1|ninoANOM.1_lag_1|ninoNINO4_lag_1|ninoANOM.2_lag_1|ninoNINO3.4_lag_1|ninoANOM.3_lag_1|mjo20E_lag_1|mjo70E_lag_1|mjo80E_lag_1|mjo100E_lag_1|mjo120E_lag_1|mjo140E_lag_1|mjo160E_lag_1|mjo120W_lag_1|mjo40W_lag_1|mjo10W_lag_1|soi_anom_lag_1|wtio_lag_1|setio_lag_1|dmi_lag_1|victoria_height_variation_lag_1|albert_water_level_lag_2|moisture_lag_2|moisture_ceq_lag_2|moisture_eeq_lag_2|moisture_jon_lag_2|moisture_lak_lag_2|moisture_nbg_lag_2|moisture_uni_lag_2|moisture_upn_lag_2|moisture_war_lag_2|moisture_wbg_lag_2|moisture_weq_lag_2|moisture_aby_lag_2|rainfall_lag_2|rainfall_ceq_lag_2|rainfall_eeq_lag_2|rainfall_jon_lag_2|rainfall_lak_lag_2|rainfall_nbg_lag_2|rainfall_uni_lag_2|rainfall_upn_lag_2|rainfall_war_lag_2|rainfall_wbg_lag_2|rainfall_weq_lag_2|rainfall_aby_lag_2|year_lag_2|month_lag_2|kyoga_height_variation_lag_2|TAMSAT_lag_2|CHIRPS_lag_2|TAMSAT_cumulative_lag_2|CHIRPS_cumulative_lag_2|oniTOTAL_lag_2|oniANOM_lag_2|ninoNINO1+2_lag_2|ninoANOM_lag_2|ninoNINO3_lag_2|ninoANOM.1_lag_2|ninoNINO4_lag_2|ninoANOM.2_lag_2|ninoNINO3.4_lag_2|ninoANOM.3_lag_2|mjo20E_lag_2|mjo70E_lag_2|mjo80E_lag_2|mjo100E_lag_2|mjo120E_lag_2|mjo140E_lag_2|mjo160E_lag_2|mjo120W_lag_2|mjo40W_lag_2|mjo10W_lag_2|soi_anom_lag_2|wtio_lag_2|setio_lag_2|dmi_lag_2|moisture_aby_lag_3|TAMSAT_cumulative_lag_3|setio_lag_3|ninoANOM_lag_6|mjo40W_lag_6|soi_anom_lag_6|kyoga_height_variation_lag_12|CHIRPS_lag_12|ninoANOM.1_lag_12|setio_lag_12|CHIRPS_cumulative_cumulative_scaled|TAMSAT_cumulative_cumulative_scaled|rainfall_eeq_cumulative_scaled|rainfall_jon_cumulative_scaled|rainfall_lak_cumulative_scaled|rainfall_nbg_cumulative_scaled|rainfall_weq_cumulative_scaled"", ""3"": ""rainfall_nbg|rainfall_uni|rainfall_upn|rainfall_war|rainfall_wbg|rainfall_weq|rainfall_aby|year|month|kyoga_height_variation|TAMSAT|CHIRPS|TAMSAT_cumulative|CHIRPS_cumulative|oniTOTAL|oniANOM|ninoNINO1+2|ninoANOM|ninoNINO3|ninoANOM.1|ninoNINO4|ninoNINO3.4|mjo80E|soi_anom|wtio|rainfall_wbg_lag_1|TAMSAT_lag_1|TAMSAT_cumulative_lag_1|CHIRPS_cumulative_lag_1|oniTOTAL_lag_1|oniANOM_lag_1|ninoNINO1+2_lag_1|ninoANOM_lag_1|ninoNINO3_lag_1|ninoANOM.1_lag_1|ninoNINO4_lag_1|ninoANOM.2_lag_1|ninoNINO3.4_lag_1|ninoANOM.3_lag_1|mjo20E_lag_1|mjo70E_lag_1|mjo80E_lag_1|mjo100E_lag_1|mjo120E_lag_1|mjo140E_lag_1|mjo160E_lag_1|mjo120W_lag_1|mjo40W_lag_1|mjo10W_lag_1|soi_anom_lag_1|wtio_lag_1|setio_lag_1|dmi_lag_1|victoria_height_variation_lag_1|albert_water_level_lag_2|moisture_lag_2|moisture_ceq_lag_2|moisture_eeq_lag_2|moisture_jon_lag_2|moisture_lak_lag_2|moisture_nbg_lag_2|moisture_uni_lag_2|moisture_upn_lag_2|moisture_war_lag_2|moisture_wbg_lag_2|moisture_weq_lag_2|moisture_aby_lag_2|rainfall_lag_2|rainfall_ceq_lag_2|rainfall_eeq_lag_2|rainfall_jon_lag_2|rainfall_lak_lag_2|rainfall_nbg_lag_2|rainfall_uni_lag_2|rainfall_upn_lag_2|rainfall_war_lag_2|rainfall_wbg_lag_2|rainfall_weq_lag_2|rainfall_aby_lag_2|year_lag_2|month_lag_2|kyoga_height_variation_lag_2|TAMSAT_lag_2|CHIRPS_lag_2|TAMSAT_cumulative_lag_2|CHIRPS_cumulative_lag_2|oniTOTAL_lag_2|oniANOM_lag_2|ninoNINO1+2_lag_2|ninoANOM_lag_2|ninoNINO3_lag_2|ninoANOM.1_lag_2|ninoNINO4_lag_2|ninoANOM.2_lag_2|ninoNINO3.4_lag_2|ninoANOM.3_lag_2|mjo20E_lag_2|mjo70E_lag_2|mjo80E_lag_2|mjo100E_lag_2|mjo120E_lag_2|mjo140E_lag_2|mjo160E_lag_2|mjo120W_lag_2|mjo40W_lag_2|mjo10W_lag_2|soi_anom_lag_2|wtio_lag_2|setio_lag_2|dmi_lag_2|moisture_aby_lag_3|ninoANOM_lag_3|setio_lag_3|mjo20E_lag_6|mjo160E_lag_6|soi_anom_lag_6|victoria_height_variation_lag_6|rainfall_ceq_lag_12|ninoANOM.1_lag_12|mjo120E_lag_12|mjo40W_lag_12|victoria_height_variation_lag_12|CHIRPS_cumulative_cumulative_scaled|TAMSAT_cumulative_cumulative_scaled|rainfall_eeq_cumulative_scaled|rainfall_jon_cumulative_scaled|rainfall_lak_cumulative_scaled|rainfall_weq_cumulative_scaled"", ""4"": ""rainfall_uni|rainfall_upn|rainfall_war|rainfall_wbg|rainfall_weq|rainfall_aby|year|month|kyoga_height_variation|TAMSAT|CHIRPS|TAMSAT_cumulative|CHIRPS_cumulative|oniTOTAL|oniANOM|ninoNINO1+2|ninoANOM|ninoNINO3|ninoANOM.1|ninoNINO4|ninoANOM.2|ninoANOM.3|mjo20E|mjo40W|soi_anom|dmi|moisture_nbg_lag_1|year_lag_1|TAMSAT_cumulative_lag_1|oniANOM_lag_1|ninoNINO1+2_lag_1|ninoANOM_lag_1|ninoNINO3_lag_1|ninoANOM.1_lag_1|ninoNINO4_lag_1|ninoANOM.2_lag_1|ninoNINO3.4_lag_1|ninoANOM.3_lag_1|mjo20E_lag_1|mjo70E_lag_1|mjo80E_lag_1|mjo100E_lag_1|mjo120E_lag_1|mjo140E_lag_1|mjo160E_lag_1|mjo120W_lag_1|mjo40W_lag_1|mjo10W_lag_1|soi_anom_lag_1|wtio_lag_1|setio_lag_1|dmi_lag_1|victoria_height_variation_lag_1|albert_water_level_lag_2|moisture_lag_2|moisture_ceq_lag_2|moisture_eeq_lag_2|moisture_jon_lag_2|moisture_lak_lag_2|moisture_nbg_lag_2|moisture_uni_lag_2|moisture_upn_lag_2|moisture_war_lag_2|moisture_wbg_lag_2|moisture_weq_lag_2|moisture_aby_lag_2|rainfall_lag_2|rainfall_ceq_lag_2|rainfall_eeq_lag_2|rainfall_jon_lag_2|rainfall_lak_lag_2|rainfall_nbg_lag_2|rainfall_uni_lag_2|rainfall_upn_lag_2|rainfall_war_lag_2|rainfall_wbg_lag_2|rainfall_weq_lag_2|rainfall_aby_lag_2|year_lag_2|month_lag_2|kyoga_height_variation_lag_2|TAMSAT_lag_2|CHIRPS_lag_2|TAMSAT_cumulative_lag_2|CHIRPS_cumulative_lag_2|oniTOTAL_lag_2|oniANOM_lag_2|ninoNINO1+2_lag_2|ninoANOM_lag_2|ninoNINO3_lag_2|ninoANOM.1_lag_2|ninoNINO4_lag_2|ninoANOM.2_lag_2|ninoNINO3.4_lag_2|ninoANOM.3_lag_2|mjo20E_lag_2|mjo70E_lag_2|mjo80E_lag_2|mjo100E_lag_2|mjo120E_lag_2|mjo140E_lag_2|mjo160E_lag_2|mjo120W_lag_2|mjo40W_lag_2|mjo10W_lag_2|soi_anom_lag_2|wtio_lag_2|setio_lag_2|rainfall_eeq_lag_3|TAMSAT_lag_3|ninoANOM_lag_3|mjo20E_lag_3|setio_lag_3|moisture_upn_lag_6|rainfall_upn_lag_6|TAMSAT_lag_6|mjo20E_lag_6|soi_anom_lag_6|wtio_lag_6|rainfall_ceq_lag_12|ninoANOM_lag_12|ninoANOM.1_lag_12|CHIRPS_cumulative_cumulative_scaled|TAMSAT_cumulative_scaled|TAMSAT_cumulative_cumulative_scaled|rainfall_eeq_cumulative_scaled|rainfall_upn_cumulative_scaled|rainfall_weq_cumulative_scaled""}",0.1246865083465644,model/ablation/models/weights/random_forest_viirs_seasonally_differenced_noar_20180721_lead4_20260820T142349Z.pkl,model/ablation/artifacts/scalers/scaler_viirs_random_forest_seasonally_differenced_20260820T142349Z.pkl,,model/ablation/artifacts/selected_features/selected_features_6e6b443e5b83a0ea6338fa76.json,data/historic/viirs-aligned,albert.csv|gridded_moisture_temporal.csv|gridded_rainfall_cumulative_temporal.csv|gridded_rainfall_temporal.csv|inundation_viirs_temporal.csv|kyoga.csv|rainfall.csv|teleconnections.csv|victoria.csv,,,,0.0,"{""1"": ""model/ablation/models/weights/random_forest_viirs_seasonally_differenced_noar_20180721_lead1_20260820T142349Z.pkl"", ""2"": ""model/ablation/models/weights/random_forest_viirs_seasonally_differenced_noar_20180721_lead2_20260820T142349Z.pkl"", ""3"": ""model/ablation/models/weights/random_forest_viirs_seasonally_differenced_noar_20180721_lead3_20260820T142349Z.pkl"", ""4"": ""model/ablation/models/weights/random_forest_viirs_seasonally_differenced_noar_20180721_lead4_20260820T142349Z.pkl""}"
